842,0,1,0,0,1,0,0,0,0,0,0.3,0.2,0,0
843,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1
844,0,1,0,0,1,1,0,0,1,0,0.7,0.4,0,1
845,0,0,1,1,1,1,1,1,1,1,0.9,0.8,0,1
846,0,0,0,0,0,0,1,0,0,1,1,0.2,0,0
847,0,0,0,0,0,0,1,0,0,1,1,0.2,0,0
848,1,0,0,0,0,1,1,0,0,1,0,0.4,0,1
849,1,1,1,1,1,1,1,0,1,1,0.9,0.9,0,1
850,0,0,0,0,0,1,1,1,1,0,1,0.4,0,1
851,0,0,0,0,0,0,0,0,0,0,1,0.6,0,0
852,1,1,1,0,1,0,1,0,1,1,0.3,0.7,0,1
853,1,1,0,1,1,0,1,1,1,0,0.5,0.7,1,1
854,0,0,0,1,1,1,0,1,0,0,0.7,0.4,0,1
855,0,1,0,0,0,1,0,0,0,0,0.9,0.2,0,0
856,0,0,0,0,0,0,0,0,0,0,1,0.8,0,0
857,1,1,0,0,1,1,1,0,0,0,1,0.5,0,1
858,0,0,1,1,1,1,1,0,1,0,1,0.6,0,1
859,1,1,1,1,1,1,1,1,1,1,0.3,1,1,1
860,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1
861,1,1,1,1,1,1,1,1,1,1,0.7,1,0,1
862,1,1,0,1,1,1,1,1,1,1,0.9,0.9,0,1
863,1,1,1,1,1,1,0,1,1,1,1,0.9,0,1
864,0,0,1,0,1,1,1,0,1,1,1,0.6,0,1
865,1,0,0,0,1,0,0,0,0,1,0.3,0.3,0,0
866,1,1,0,1,1,1,1,0,1,0,0.5,0.7,0,1
867,1,1,1,1,1,1,1,1,1,1,0.7,1,1,1
868,0,0,0,0,0,0,0,0,0,1,0.9,0.1,0,0
869,1,1,1,1,0,0,1,1,0,1,1,0.7,0,1
870,0,1,0,1,0,1,1,1,1,1,1,0.7,0,1
871,0,0,0,0,0,0,1,0,0,0,0.3,0.1,0,0
872,1,1,1,1,1,1,1,1,1,1,0.9,1,0,1
873,1,1,0,0,0,1,1,1,1,1,1,0.7,0,1
874,0,0,0,0,0,0,0,0,0,0,1,0.9,0,0
875,0,0,1,1,0,0,0,1,1,0,0.3,0.4,0,1
876,0,0,1,1,1,1,1,0,1,1,0.5,0.7,0,1
877,1,1,1,1,1,1,1,1,1,1,0.7,1,0,1
878,0,0,0,1,1,1,0,0,1,1,0.9,0.5,0,1
879,1,1,0,0,1,1,1,1,1,0,1,0.7,1,1
880,1,0,0,0,0,0,0,0,0,1,0.3,0.2,0,0
881,1,1,0,0,0,1,1,0,0,1,0.5,0.5,0,1
882,1,1,0,0,0,0,1,0,0,0,0.7,0.3,0,0
883,1,1,1,1,1,0,1,0,1,0,0.9,0.7,0,1
884,0,0,0,1,1,1,1,1,0,0,1,0.5,0,1
885,0,0,0,0,0,0,0,0,0,0,1,0,0,0
886,1,1,1,1,1,1,1,1,1,1,0.3,1,0,1
887,0,0,1,1,1,0,0,1,0,1,0.5,0.5,0,1
888,0,1,1,0,1,0,1,0,1,0,0.7,0.5,0,1
889,0,1,1,0,1,0,0,0,0,0,0.9,0.3,0,0
890,0,1,1,0,1,0,0,0,0,0,1,0.3,0,0
891,1,1,1,1,1,1,1,1,1,1,1,1,0,1
892,0,0,0,0,0,0,0,0,0,0,1,0.9,0,0
893,0,0,0,1,1,1,0,1,0,1,0.3,0.5,0,1
894,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1
895,0,0,0,0,1,1,1,1,0,1,0.7,0.5,0,1
896,0,0,0,0,0,0,0,0,0,0,0.9,0.5,0,0
897,0,1,1,1,0,1,1,1,1,1,1,0.8,0,1
898,1,1,1,1,1,1,1,1,1,1,1,1,0,1
899,1,1,1,1,0,1,1,1,1,1,0.8,0.9,0,1
900,1,0,1,1,1,1,1,1,1,1,0.9,0.9,0,1
901,1,0,1,1,0,1,1,1,1,1,1,0.8,0,1
902,0,0,1,1,1,0,1,0,1,0,1,0.5,0,1
903,1,1,1,1,0,1,1,0,1,1,0.3,0.8,0,1
904,1,1,0,1,0,1,1,0,1,1,0.5,0.7,0,1
905,1,1,0,0,1,0,1,1,1,0,0.9,0.6,0,1
906,0,0,0,1,0,1,1,1,1,1,1,0.6,0,1
907,0,0,0,0,0,0,0,0,0,0,1,0,0,0
908,1,1,1,1,1,1,1,1,1,1,0.3,1,0,1
909,1,1,0,0,0,0,1,0,1,1,0.5,0.5,0,1
910,1,1,1,1,1,1,1,1,1,1,0.7,1,0,1
911,1,1,1,0,0,0,1,0,1,0,0.9,0.5,0,1
912,0,0,1,1,1,1,1,1,1,0,1,0.7,0,1
913,1,1,0,0,0,1,1,0,0,1,0.3,0.5,0,1
914,0,0,0,0,0,0,0,0,1,0,0.5,0.1,0,0
915,0,0,1,1,0,0,0,0,1,1,0.7,0.4,0,1
916,1,0,1,1,1,1,1,0,1,1,0.9,0.8,1,1
917,0,0,0,0,0,0,1,0,0,1,1,0.2,0,0
918,1,0,1,1,1,1,1,1,1,0,1,0.8,0,1
919,0,1,1,1,1,1,1,1,1,0,0.3,0.8,1,1
920,0,0,0,0,1,0,1,0,0,1,0.5,0.3,0,0
921,0,0,0,0,0,0,0,1,0,1,0.7,0.2,1,0
922,1,1,1,1,0,0,1,1,0,1,0.9,0.7,0,1
923,0,0,0,0,0,1,1,1,0,0,1,0.3,0,0
924,1,0,0,1,0,1,1,1,1,0,1,0.6,0,1
925,1,0,0,1,0,1,1,0,1,0,1,0.5,0,1
926,1,1,0,0,1,1,1,0,1,1,0.3,0.7,0,1
927,1,0,1,1,0,0,0,0,1,0,0.5,0.4,0,1
928,0,0,1,1,1,0,0,0,0,0,0.7,0.3,1,0
929,1,0,0,1,0,0,0,0,1,0,0.9,0.3,1,0
930,0,0,1,1,1,0,0,0,1,0,1,0.4,1,1
931,0,0,1,1,1,0,0,0,0,0,1,0.3,1,0
932,0,0,0,0,0,1,1,0,0,1,0,0.3,1,0
933,0,0,0,0,0,1,1,0,0,1,0.9,0.3,1,0
934,0,0,0,0,0,1,1,0,0,1,1,0.3,1,0
935,0,0,0,1,0,0,0,1,0,0,1,0.2,0,0
936,1,1,0,1,1,1,1,0,1,1,0.3,0.8,1,1
937,0,0,0,0,1,1,0,1,0,1,0.5,0.4,1,1
938,0,0,1,0,0,0,0,0,0,1,0.7,0.2,1,0
939,1,0,1,0,0,0,1,0,0,1,0.9,0.4,1,1
940,1,0,1,0,0,0,0,0,0,1,1,0.3,1,0
941,1,0,0,0,0,0,0,0,0,0,1,0.1,1,0
942,1,0,0,0,0,0,0,0,0,1,1,0.2,1,0
943,0,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0
944,1,1,1,1,1,1,1,1,1,0,0.5,0.9,1,1
945,1,1,0,0,0,1,0,0,0,1,0.7,0.4,1,1
946,0,0,1,1,1,1,1,1,1,0,0.9,0.7,0,1
947,1,1,0,0,1,0,1,1,1,1,1,0.7,1,1
948,0,0,0,0,1,1,0,0,1,1,1,0.4,1,1
949,0,0,0,0,0,0,1,0,0,1,0.3,0.2,1,0
950,0,0,0,0,1,0,1,0,0,1,0.5,0.3,1,0
951,1,1,1,1,1,1,1,1,0,1,0.7,0.9,1,1
952,1,1,1,1,1,1,1,1,0,1,0.9,0.9,1,1
953,1,1,0,0,1,0,0,1,1,0,1,0.5,1,1
954,1,0,0,0,1,1,0,1,0,1,1,0.5,1,1
955,1,0,0,0,1,0,0,0,0,0,0.3,0.2,0,0
956,1,1,1,1,1,1,1,1,1,0,0.9,0.9,0,1
957,1,1,1,1,0,0,0,1,0,0,1,0.5,0,1
958,1,1,0,1,1,1,1,1,1,1,1,0.9,0,1
959,0,1,0,0,0,0,1,0,0,0,0.3,0.2,0,0
960,0,1,0,0,1,1,1,0,0,0,0.5,0.4,0,1
961,1,1,0,1,1,1,1,0,0,0,0.7,0.6,1,1
962,0,0,1,1,1,0,1,1,1,0,0.9,0.6,0,1
963,1,1,0,1,0,1,1,1,1,1,1,0.8,0,1
964,0,0,0,0,1,0,0,0,0,1,0.3,0.2,0,0
965,1,0,1,1,1,1,1,0,1,0,0.5,0.7,1,1
966,1,0,1,1,0,1,1,1,0,0,0.7,0.6,0,1
967,1,0,1,1,1,1,0,1,1,0,0.9,0.7,0,1
968,1,0,0,0,0,0,1,0,1,0,1,0.3,0,0
969,0,0,0,0,1,1,0,1,0,1,1,0.4,0,1
970,1,0,0,0,0,0,1,0,0,1,0.3,0.3,0,0
971,1,0,0,0,0,0,1,1,0,1,0.5,0.4,0,1
972,1,1,0,0,0,1,0,1,0,1,0.7,0.5,0,1
973,0,0,0,1,0,0,0,0,0,0,0.9,0.1,0,0
974,1,1,0,1,1,1,0,1,0,1,1,0.7,1,1
975,1,0,0,0,0,0,1,1,1,1,1,0.5,1,1
976,1,1,1,0,0,0,1,1,0,0,1,0.5,0,1
977,1,1,0,1,0,0,0,0,0,1,0.3,0.4,0,1
978,0,0,0,0,0,1,1,0,0,1,0.5,0.3,0,0
979,1,0,1,1,1,1,0,1,1,0,0.7,0.7,0,1
980,1,1,1,1,1,1,1,0,0,0,0.9,0.7,0,1
981,1,0,1,0,1,1,1,0,1,1,1,0.7,0,1
982,0,0,0,1,1,0,1,1,0,1,1,0.5,0,1
983,1,1,1,1,1,1,1,0,1,0,0,0.8,0,1
984,1,1,1,1,1,1,1,1,1,1,0.9,1,0,1
985,1,0,1,1,0,1,1,0,1,0,1,0.6,0,1
986,1,1,1,0,1,1,0,0,1,1,1,0.7,0,1
987,1,0,0,1,0,0,0,0,0,0,0.3,0.2,0,0
988,1,1,1,1,1,1,1,0,1,1,0.5,0.9,0,1
989,0,0,0,0,1,0,1,1,0,1,0.7,0.4,0,1
990,1,0,1,1,1,1,1,1,1,1,0.9,0.9,0,1
991,1,0,1,1,1,1,1,0,1,1,1,0.8,0,1
992,1,1,1,1,1,1,1,0,0,1,1,0.8,0,1
993,1,0,0,1,0,0,1,0,0,1,1,0.4,0,1
994,1,1,1,1,1,1,1,1,1,1,0.3,1,0,1
995,1,1,0,0,0,0,0,0,1,1,0.5,0.4,0,1
996,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0
997,0,1,0,0,0,0,0,0,0,1,0.9,0.2,0,0
998,0,0,0,1,0,0,0,0,1,1,1,0.3,0,0
999,1,0,1,1,1,0,1,0,1,1,1,0.7,0,1
1000,0,1,1,1,0,1,0,0,0,0,0.3,0.4,0,1
1001,0,0,0,0,0,1,0,0,0,1,0.5,0.2,0,0
1002,1,0,0,0,1,1,0,1,0,1,0.7,0.5,0,1
1003,0,0,0,0,1,1,1,1,0,0,0.9,0.4,0,1
1004,1,0,0,1,1,0,1,0,1,0,1,0.5,0,1
1005,1,1,1,1,1,1,1,1,0,0,1,0.8,1,1
1006,1,0,1,1,1,0,1,0,0,1,0.3,0.6,0,1
1007,1,0,1,1,1,0,1,0,0,1,0.9,0.6,0,1
1008,0,0,0,1,0,0,1,0,0,1,1,0.3,1,0
1009,1,1,1,1,1,1,1,1,1,0,1,0.9,1,1
1010,1,0,1,1,0,0,1,0,0,1,0.3,0.5,0,1
1011,0,1,1,1,1,1,1,1,1,1,0.5,0.1,0,1
1012,0,1,0,0,1,1,0,0,1,0,0.7,0.4,1,1
1013,0,0,0,0,0,0,1,0,0,1,0.9,0.2,0,0
1014,1,1,1,1,1,1,1,1,1,0,1,0.1,0,1
1015,1,0,0,0,0,1,1,1,1,0,0.3,0.5,0,1
1016,0,0,1,1,0,0,1,0,1,0,0.5,0.4,0,1
1017,0,1,0,0,1,0,1,1,0,1,0.7,0.5,0,1
1018,1,1,0,0,0,1,1,1,0,1,0.9,0.6,0,1
1019,0,0,1,1,0,0,0,0,1,0,1,0.3,0,0
1020,1,1,0,0,1,1,1,0,0,1,1,0.6,0,1
1021,0,0,0,0,1,0,0,0,1,0,0.3,0.2,1,0
1022,0,1,1,1,1,1,1,1,0,0,0.5,0.7,0,1
1023,0,0,0,0,0,0,0,0,0,0,0.7,0.9,1,0
1024,1,1,0,0,0,0,0,1,0,1,0.9,0.4,1,1
1025,0,0,0,0,0,0,0,0,0,1,1,0.1,0,0
1026,0,0,0,0,0,0,1,1,0,1,1,0.3,0,0
1027,0,0,0,0,0,0,0,0,0,1,1,0.1,0,0
1028,0,0,1,1,1,0,0,1,1,0,0.3,0.5,0,1
1029,0,0,1,1,1,1,0,0,1,0,0.5,0.5,0,1
1030,1,1,0,1,0,1,1,1,1,1,0.7,0.8,1,1
1031,0,0,0,0,1,0,0,1,0,1,0.9,0.3,0,0
1032,1,1,0,0,0,1,1,1,0,1,1,0.6,1,1
1033,1,0,1,1,1,0,1,0,0,0,1,0.5,0,1
1034,0,0,0,0,0,1,0,0,0,1,0,0.2,1,0
1035,0,0,0,0,0,0,0,1,0,0,0.9,0.1,0,0
1036,1,0,0,1,0,1,1,1,0,0,1,0.5,0,1
1037,1,1,0,1,0,1,1,1,0,0,1,0.6,0,1
1038,0,0,1,0,0,0,0,0,0,0,0.3,0.1,0,0
1039,1,1,0,0,0,0,1,0,1,0,0.5,0.4,1,1
1040,0,0,0,0,1,1,1,0,1,0,0.7,0.4,1,1
1041,0,0,0,0,0,0,0,0,0,1,0.9,0.1,0,0
1042,0,0,0,1,0,0,1,0,0,0,1,0.2,0,0
1043,1,1,1,1,0,0,1,1,1,1,0.3,0.8,0,1
1044,1,1,1,1,1,1,1,1,1,1,0.5,0.1,1,1
1045,1,1,1,1,1,1,1,1,1,1,0.7,0.1,1,1
1046,1,1,1,1,1,1,1,1,1,1,0.9,0.1,0,1
1047,0,1,0,1,1,1,1,1,1,0,1,0.7,0,1
1048,1,1,0,0,1,1,1,0,0,0,1,0.5,0,1
1049,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0,0
1050,0,0,0,0,0,0,0,0,0,1,0.5,0.1,1,0
1051,0,0,1,1,1,0,1,0,1,0,0.7,0.5,0,1
1052,1,0,1,1,1,1,1,1,1,1,0.9,0.1,0,1
1053,1,0,0,0,0,0,0,1,0,1,1,0.3,1,0
1054,1,1,0,0,1,1,0,1,1,0,1,0.6,1,1
1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1057,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1058,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1059,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1060,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1061,0,0,0,0,0,0,0,0,0,0,0.1,0,1,1
1062,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1063,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1064,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1065,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1066,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1067,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1068,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1069,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1070,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1071,0,0,0,0,0,0,0,0,0,0,0.1,0,1,1
1072,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1
1073,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1074,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1075,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1076,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1077,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1078,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1079,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1080,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1081,0,0,0,0,0,0,0,0,0,0,0.1,0,1,1
1082,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1
1083,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1084,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1085,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1086,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1087,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1088,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1089,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1090,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1091,0,0,0,0,0,0,0,0,0,0,0.1,0,1,1
1092,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1
1093,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1094,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1095,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
1096,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1097,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1098,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1099,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1100,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1101,0,0,0,0,0,0,0,0,0,0,0.1,0,1,1
1102,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1
1103,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1104,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1107,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1108,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1109,0,0,0,0,0,0,0,0,0,1,0.1,0.2,0,0
1110,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1
1112,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1113,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1114,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1115,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0
1116,0,0,0,0,0,0,0,0,0,0,0.1,0,1,1
1117,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1118,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1119,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1120,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1121,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1
1122,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1123,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0
1124,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1126,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1127,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1128,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1129,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1130,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1131,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,1
1132,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,1
1133,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1134,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1135,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1136,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1137,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1138,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1139,0,0,0,0,0,0,0,0,0,1,0.1,0.2,0,0
1140,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1141,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1
1142,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1143,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1144,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1145,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1146,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1147,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1148,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1149,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1150,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1151,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1
1152,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1153,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1154,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1155,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1156,0,0,0,0,0,0,0,0,0,0,0,0.7,1,1
1157,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1158,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1159,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1160,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1161,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1
1162,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1163,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1164,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1165,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1166,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1167,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1168,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1169,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1170,0,0,0,0,0,0,0,0,0,0,0,0.6,1,1
1171,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1172,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1173,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1174,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1175,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1
1176,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1177,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1178,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1179,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1180,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1181,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1182,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1183,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1184,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1185,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,1
1186,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0
1187,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1188,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1189,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1
1190,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1191,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1192,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1193,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0
1194,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1195,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1196,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1197,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1198,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1199,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,1
1200,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0
1201,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1202,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1203,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1
1204,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1205,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1206,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1207,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0
1208,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,1
1209,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1210,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1211,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1212,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1213,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1214,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1215,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1216,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1217,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1
1218,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1219,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1220,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1221,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1222,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1223,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1224,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1225,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1226,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1227,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1228,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1229,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1230,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1231,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1
1232,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1233,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1234,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1235,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1236,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1237,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1238,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1239,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1240,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1241,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1242,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1243,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1244,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1245,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1
1246,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1247,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1248,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1249,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1250,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
1251,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1252,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1253,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1254,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1
1255,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
1256,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1257,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1258,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1259,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,1
1260,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0
1261,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1262,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
1263,0,0,0,0,0,0,0,0,0,0,0,0,1,1
